X,L,Y,G
-1.194264262539316,-1.910715334851828,0,0
0.42003861976982854,-0.3749247646700112,0,0
0.518996325954182,-1.098112208221238,1,0
-0.01547321259641099,0.37124158601227686,1,0
1.9542875147730043,1.5687056601570548,1,0
-1.8669485706051758,1.2336779286361943,1,1
-0.7270198917050903,-0.2897215913421916,0,1
0.4058246610218376,-1.9324700959044407,0,1
-2.213321080433312,-1.0485154913423889,0,1
-0.2860687150331006,-0.04387467495878067,0,1
-0.5017464086536946,-1.1644710036373331,0,0
-1.775493352348433,-0.5405402539455202,0,0
0.9879983706208088,0.5441902349809351,1,1
0.7495163653567714,-1.8217377292607966,0,0
-1.8209031243236917,-2.946495073056095,0,0
2.4186874708416384,-0.22402899398935552,1,1
-0.3020688707155188,-0.4671021646157931,0,1
-0.23998480747280293,-2.647272419381472,0,0
-3.041762491928491,-0.8705441696609281,0,1
-1.4066166844633838,0.2916716438029444,0,1
0.5926872746068184,0.8712609599701563,1,1
-1.6949624298770372,0.6027655985029918,0,0
0.446263226527774,0.06554625045797313,0,1
0.4693012317652668,0.049855809078555025,1,1
0.4285227005425521,-0.46625761632248647,0,1
-0.3395143658513915,-0.39458893156109764,0,0
0.15850414360677134,0.3907288769625884,0,0
-0.9227947819072472,-0.8621470008278826,0,0
-1.4247505256541315,-0.9336768756480602,0,0
0.24029076801911586,-0.5890852577006167,1,0
1.1025008439624049,-0.5086700344944207,1,0
0.415407031473809,1.6650929049085939,1,1
-0.5013594473762667,0.35532218078889277,0,0
1.1290591682236506,-0.019520195857645417,0,1
0.6607673641699907,-1.2006310852966917,1,0
-1.4710135455046662,1.5701143029607465,0,0
1.126564188852441,-0.04456904093856057,1,1
-0.696944692702432,-0.14233920506671305,0,0
0.35241599081929703,1.1651608848534227,1,1
-1.4153189263810293,-0.7887846808508697,0,0
0.07612774232460517,-1.8968278373899237,0,0
1.5318423607809404,0.6478536288293687,1,1
-0.05636245234027813,-0.4683473659082893,0,1
-0.921904242547488,0.8898343029365353,0,0
1.52720202207145,-0.47305234718281475,1,1
1.0644152191549063,0.1765778393530562,1,1
-1.2344904215549681,-2.0026290699548754,0,1
0.4138475158454805,-0.5125447613435901,0,1
-1.1878137030764528,-0.4382527121433411,0,1
-0.7983118087908019,-1.9539581554477865,0,0
0.9801394810943647,2.449957514384793,1,0
-0.8017530103335202,0.09444048777031991,0,0
-2.468327942830075,-0.23986388025071848,0,1
1.0636566536845795,-2.4693001453087686,0,0
-0.1505870082582634,0.8429896150776941,1,0
-0.3421597939609339,-0.8622603803021651,0,0
0.8705668319954719,-0.8206422968759023,0,1
1.051824646724119,-0.9097931790637633,1,1
-0.4155343057972246,-0.3231302789458892,0,1
-0.006865855819617994,-0.1767259648474877,1,1
1.3962357886014536,1.1065583541366917,1,1
-0.26960667812873773,0.5367506659271006,1,1
0.4208438549767008,-0.03781523301119458,0,0
-0.349355931034239,1.8632787013242844,1,1
-0.8422998269776427,-0.585972395911292,1,0
-0.4442897356354666,-1.0664474737074174,0,1
-0.16341508705226193,0.35393809218596783,1,1
0.1565229308610424,-0.9567361707821321,1,0
0.02421627274529392,2.7191602525080762,1,1
0.5747353995497458,1.0079973048492195,1,1
-1.1724715906410568,-0.04123117505944533,0,0
-1.2886934282958231,1.054095157377708,1,0
0.9369918195920238,-0.17704797275637732,1,0
0.9902520112291036,-0.6358083789283038,0,1
-1.509642953604247,-1.3045973804467383,0,0
0.388293184969575,-0.9625720754673736,0,0
1.472110074348889,-0.26866967259143276,1,1
-1.4286156839127535,-2.181410620761197,0,1
-0.770661615488354,-0.20502329999945945,0,0
-0.11251941567886083,0.580492810733599,0,0
-0.013023171937591949,-2.9538391452822,0,0
1.5998713824633584,0.8218516673524795,1,1
-1.8155280952696062,-0.21320987857343215,0,1
1.3440040258898134,-0.6702589778868261,0,1
1.7480788481158163,0.09892881141924836,1,1
2.968938263313635,-0.16151392398574332,1,0
2.091903587235302,0.7417412876505769,1,1
-1.9278563585618906,-0.1604965559759871,0,1
-0.5838989312342918,-0.46847777068044794,0,1
0.04107800535880024,1.527621424310751,1,1
-0.8149309654001643,-1.0304136418945917,0,1
-0.7441309948802168,0.08160814366482763,0,0
-1.2452916517679722,-0.8444635732390627,0,0
0.4641664825257994,-0.00902602490510332,1,1
-0.21132598021002091,0.5792986910288583,1,0
0.45578669495847,-0.09658956471879754,0,1
-0.3736810289605102,0.0872637269547406,0,1
0.49788652252650445,-1.3586826100900429,1,0
0.1507504598331426,0.434321830673844,1,1
-0.9144550721864257,-0.056817395743951726,0,0
-0.09019275989008421,0.3023553588548563,0,0
0.8046039819895344,-1.0457412108216255,1,1
1.480242607736038,1.2415978672024328,1,1
-0.7957404360506638,0.9921035920817676,0,1
0.24833332163273425,0.8414252288632003,1,0
-1.295286336834096,-0.31152045912832255,0,1
0.8194499310403792,-1.6299061778901383,0,1
0.415335229195509,1.7189261116984715,1,1
-1.2118023070536523,-1.231328135872553,0,0
0.22522867871803176,-1.6387469643770936,1,1
0.756361425735469,1.7252494358886723,1,1
-0.6019432330222422,0.07720747786458257,1,1
1.317204850250782,0.3857348208701522,1,1
-0.14811295539824748,0.19961280460591635,1,1
-0.8274014843993553,1.28459385491309,1,0
0.4134765199113339,0.5877320431316225,0,1
-1.3224055415738938,-0.6371865277744095,0,1
-0.03355366703218182,0.2058403077420578,0,1
0.36845650939315466,1.0236225248173063,1,0
-0.8154418180571571,1.3896980112643704,1,0
1.5824207153279102,1.5976731535302295,1,1
-1.8955468725341573,0.158109046111919,0,0
-0.16036809196274,-0.23106561353724603,0,0
0.025426382438027806,0.13917343401821042,1,0
-0.8869784450378922,2.043119144398581,0,0
-1.296137772200617,0.1822152859117098,0,1
-1.4148555660243984,-0.047432738495441884,0,0
-0.80971301135193,-0.29505585786759847,0,1
-0.7300688584958879,0.12684528833103154,1,1
-0.12412869545872685,0.6069559771503021,0,1
-0.931341281993767,0.4823527101881627,1,0
-0.6487160428562175,-0.8635659991347289,0,0
-0.19363813034535315,-1.307804645716618,0,0
0.27820011156795876,1.2766745573491254,1,1
1.2222137921102727,0.11337181027850515,1,0
-1.7308663929369237,0.6232857792338885,0,1
0.14937204121590053,0.53183030752817,0,1
-1.4568119999890907,-0.3008569350030039,1,1
-1.1012457871658268,0.28151451961801743,1,0
0.11806510526348385,0.43419042090984483,0,0
-0.02964436832202258,-0.412566421406512,0,0
0.30669625244108956,2.4004934232777373,1,1
0.7835571287667148,0.5373050760480139,1,1
1.5370009268414226,-0.5984503867856401,1,1
0.8725104451589556,-0.7826731375943836,0,1
0.5415159588898107,0.05884229558762166,1,1
-0.4480970001711702,-0.1108446239421543,0,1
1.3774827290358624,0.6290974244627481,1,0
0.40965945539270643,-0.4188526966865833,1,1
0.6851710533309117,-0.2118839886561598,0,1
1.1219377560504178,0.3702358647920596,1,0
1.1454912600534368,-0.8856711933507387,1,1
0.5873210809497873,-0.3914202221426365,1,1
0.008259577642413474,-1.570467023680957,0,0
-0.5313160729275788,-0.8750259098591461,0,0
1.276483609125768,0.8154776500446353,1,1
0.8366453220760346,0.42024087154824336,0,1
1.8500545808305568,-1.2077860818641593,1,0
2.7013315040325834,0.3940292474019612,1,1
-1.5415982377853155,-1.2042115942949156,1,0
1.3368526494635484,-0.23109582190653227,1,0
-1.3468710261026913,0.016175462382817418,0,1
1.2237228047949837,-1.030647002769592,1,1
-0.7221204768446499,1.0851680555997467,1,0
-2.354168869046604,-1.1445869118106775,0,0
-0.2113602749863538,0.5573262260119425,0,0
-0.06625049572809538,-1.9721892189175012,0,0
-1.210754739687714,-0.43001647065515863,0,1
-0.27622082336792975,0.4896422636647043,1,0
0.45294448857887915,-2.166305591871009,0,0
-1.3209885828391692,-0.787982782134054,1,1
1.7418021324496904,-1.0469931564417032,1,0
0.9711815664723238,-0.5941432980086503,0,0
-2.1340560934492463,-0.8796491056608298,0,0
-0.4985832474496487,-1.1903038374234827,0,0
-1.5283156970719127,-0.1279420489452584,0,0
-2.1487778420235557,-1.1297223152506142,0,1
-0.4568260886766229,0.666892867830285,1,1
-0.8531176739950176,0.3749839235382231,0,0
1.544216408860267,1.2070060690900504,1,0
-0.37459238276614953,1.3926883684179314,1,0
0.21665969945071883,2.3403997291647665,1,1
-0.3172499595701124,0.5710445790345046,1,0
-0.8780674493519975,-0.13871437053324379,0,1
1.1830439473255487,0.3140519004639278,1,0
-0.5555989117164482,1.3859808180087982,0,1
-0.22104539304384258,-0.1916822902258618,0,0
-1.6776310707607074,0.30673057285996497,0,0
-0.7724469312435023,-0.47199635118801986,0,1
-0.2641294905000633,0.30588711532762813,0,1
0.7443882970894762,-1.0153940490010283,0,0
0.45291322871910855,-2.123277306665904,1,0
-0.13965724341119934,-0.8152285250880472,0,0
0.3045699614085229,2.1302235133713356,1,1
1.1912145145855837,0.6014726666618164,1,1
0.34658661786245737,1.0759016552115999,1,1
-0.35150527486991345,0.26217531045808845,1,1
-0.764276736957535,0.41461160058407887,0,0
0.13001045675687692,-0.20940643102450546,0,0
0.1619825547974536,-0.10700534105445814,1,0
0.40242255218129136,0.5611295647862423,0,0
-0.026525870410249924,0.18099231361051255,0,0
-0.4717566013776235,-0.5923883107362482,0,1
-1.2766535527644733,-1.5639347676593554,0,0
0.3466951642841989,0.5174336739347364,0,1
0.2543084426545013,0.6650195177714775,1,1
0.27201931135847607,1.1225507503322536,1,0
-0.1539657914466699,-1.683483966261826,1,0
0.48324317949770745,-0.5168326035341004,1,1
-0.9834293974066896,0.7073348708353348,1,1
-1.4834130581270786,-1.4926995529512237,0,0
0.6001377075859016,0.17895107371397956,1,1
-1.4305612808232278,-0.32540071899081685,1,0
0.599114200979393,0.5263098440253028,1,1
-0.5025902765190722,0.2803982633924241,1,1
-1.1804649355691264,1.848640709309224,0,1
-1.2991960475014532,-0.710439723693144,0,0
0.8572301174045033,0.16579504161001438,1,1
-0.06747270178291345,-0.5204861531049654,1,1
-0.9597496706004653,0.9322073093259686,1,0
-1.0779212839182308,-0.8608639268756765,1,0
0.8526392952197999,0.2606659441271946,1,0
2.0677989989536054,1.234142035880155,1,1
-0.7405209270112324,-0.3840928985623592,0,1
0.42147552012988343,1.2226592690225748,1,0
0.6395718598052713,-1.072511007058531,0,1
-0.9328897100227554,0.6315101220626107,0,1
-0.810350546618885,0.5808667730209343,1,0
-0.3214695326763163,0.5614688975389192,1,0
0.4988201273718914,1.0768895903860605,0,0
1.4665801921522474,2.48393450857534,1,1
0.9930948362791613,-0.10719879712107397,0,1
-1.3737050321608466,0.06493869201828362,0,1
1.2038610015113205,0.18331676522609225,1,0
1.471454720901926,0.6198982201426391,1,1
-2.3037501200760566,-1.809907816953131,0,0
-0.3512582581559564,0.7951844984833677,1,0
1.0070443571584395,0.8762311614609133,1,1
0.28013818713189886,-2.516478249220482,0,0
-0.6527405181876464,-1.327529495943826,0,1
0.07681442260736937,-1.3068414935932255,0,0
-3.5358968644335365,-0.7134390014060144,0,0
1.2972503816768817,-1.138356332382434,1,1
-0.4057296850354934,1.9376539227520166,1,0
2.687754926947938,0.6930680152491598,1,1
1.413876970545104,0.8914591229320596,1,1
-0.8285062389211311,-1.3037203819826624,0,1
0.732147270609312,1.5746716678487354,1,1
-1.066431075581116,1.753110290008833,1,0
1.408857703223641,0.47796448193068797,1,1
-0.4234687162982668,-1.0795442107287183,0,1
-0.6632478632715344,-1.1600492290418265,0,0
0.45554608943501307,2.0144834454809057,1,1
0.0033887929482323553,-1.4610222818728076,0,0
1.9186833217773187,-0.6257157721679646,1,1
0.19403839797832398,0.05269524175831847,0,1
1.893049426221143,0.6394579190930647,1,1
-1.897278984264159,0.22616880800347766,0,1
0.4001594740799847,-0.43854619374806514,1,1
0.0632398591446186,0.19283089489060246,1,0
1.113160542598566,-0.4833302486344551,1,0
-0.4737793729706234,0.17042578022189772,1,0
-1.189375553627929,0.4308623752569116,1,1
0.43278160407518845,0.4183937483750143,0,0
-2.428895019307046,-1.1575829786933145,0,0
-1.7669511511865164,-0.9135901060939544,0,0
0.8303439718445564,-0.8815732891802905,0,0
0.8112967482311548,-0.8104972915081177,0,1
-0.014295987060659598,0.7692289152733366,1,1
-1.8740211232543926,0.4595719587010145,0,0
-1.6438485099138282,-0.015011380112924931,0,0
-1.5008332851315562,-0.43809995051628015,1,0
0.03589858751516979,1.339940663885882,1,0
1.4031004390144641,-0.6556366298374505,1,1
0.4346326852886126,0.8380946890822941,1,1
2.507267976656288,-0.6699209844553512,1,0
0.3029982451047457,0.8566975615532212,1,0
-1.2813778659459927,-1.0868629578524867,0,0
0.40384615552505637,-0.6172669510803968,0,0
2.210275996358895,1.607997784033639,1,1
-0.6224611981502768,-2.461331695218595,0,0
-0.1647355262413458,-1.3452125428461008,0,0
-1.5456002369692876,0.05604206315034366,0,0
-0.07916532316028646,3.1037202167551925,1,1
0.05002282028559657,0.39327226477743166,1,1
1.309689527908273,-1.3243676686384829,1,0
-1.2388956915333142,-1.2052495228136426,0,0
0.2827256755117874,-0.8873844771356995,0,0
-1.695459128200412,-2.8160599345779,0,0
-0.35287373380843184,-0.1849852194582332,0,0
-0.029705448815404628,0.16473325545651746,0,1
-0.8735971448244433,-0.3033061778942544,0,0
0.18749552166855138,-0.41070970449018596,1,1
0.1572878985558265,0.9150888028642381,1,0
0.9873389698647681,0.2805532197176751,1,1
1.3552624190042648,0.8040244253762713,1,1
-0.07075618301728559,0.055150757788739124,1,1
-0.4871328766502654,0.8172433995688481,0,0
1.0616118406709922,2.0031817833307666,1,1
1.6472862134314012,0.4602370429412478,1,0
0.7056515282862754,-0.5769606251691247,0,0
0.11688512411628951,-0.8837102555208909,1,1
-0.3002823594998256,-0.8342872625786928,0,1
0.41145084103099394,-1.965627931288901,0,0
0.9382003778927057,0.6651780106342765,1,1
0.8058853051540656,0.5787040692811974,1,1
1.5335558351064575,1.3713588761982973,1,1
-1.945535256390225,-0.3705111111208239,1,0
1.038979755609759,1.731741889001016,1,1
-0.10634480985203681,-0.672414364780177,1,0
2.6268018720976887,-0.43138378612283534,1,1
1.2672718615886678,0.10797121110170727,0,0
1.6535615589984347,1.8739022738411406,1,1
-1.5692023801804529,-0.01720969552194407,1,0
0.36777065420356386,0.439309776878327,0,1
1.131677657128569,-0.3355104100021691,1,1
-1.5200910835582575,0.0629867144649181,0,0
-0.8733229890365393,-0.7434670351521788,0,1
-0.7696329141768616,0.25400519332671645,0,0
0.9925387143371459,-0.8559914197097022,1,1
-0.8981942054197649,0.8825938799562152,0,1
-0.0210219232890565,0.841109832122443,1,1
-0.02750526979158119,1.4929089151114479,1,1
1.5719803308424924,-1.0014829574111965,1,0
0.17258353595616627,1.000435815514484,1,0
-0.879034415457061,0.6969979187510474,0,0
1.9640821505320099,0.3834568280125348,1,1
-0.5724894756040788,0.5267794013906312,1,0
-1.9786554517059445,-1.5443072464018668,0,0
0.12758193754114938,-0.17864501612878475,1,0
-1.3149573183535468,-2.5421458459244217,0,0
-0.35045848866365725,-2.123198770750398,0,0
-0.7948535192068019,-0.308295715100512,0,1
0.8160660363357586,1.5308362842625818,1,1
0.3760242103429048,0.5648484135023495,1,0
-0.9635330628034885,0.3774880375635014,0,0
0.6155437195109796,0.7135686890874213,1,1
-1.0177809595606095,0.885852890182534,0,0
0.06104066319292284,0.260766420297772,1,0
0.14007803890555853,-1.1198059382148822,0,0
2.1069007013181245,-1.4229405356617955,1,1
0.7917505846354626,-0.418045804782612,1,1
-0.4816410034747936,1.1435291795618043,1,0
-0.39703031441162207,0.25999988290001225,0,0
-0.3130879503245079,-0.8560033280288045,0,1
0.36058014329974464,1.7925382676624986,1,1
-1.7559522056159313,0.9370671876664333,1,0
0.020229511779804865,0.649938799699583,0,1
1.2782588527555707,0.13474403730217974,0,1
-0.2589123237251658,2.1183460512703096,1,0
0.48442111027506984,0.2695729027223608,1,1
-0.494441723112634,0.46041428201224494,1,1
0.8072673601028952,0.17737683467670942,0,1
-0.8024111842351489,-0.40198877689348456,1,0
-0.26288581226030405,1.2635256562378252,1,0
-0.3042975739610083,0.3294523022305751,0,0
-0.7726301634859543,0.8246035455437846,0,1
0.7926266620436468,0.35849694032375545,1,1
0.7926235373096623,1.5789631292301605,1,1
-1.1437966744400234,0.4604506173405163,0,1
-0.8642755144785657,0.4346412448827624,1,1
1.2831289167846736,-0.13737438449939837,1,1
-0.3642947895547004,0.5367453003371644,1,0
1.6718692645230353,-1.0841472930865472,0,1
-0.6389656750165058,-1.066727065569135,1,1
0.9911705368308252,0.5396740341919617,1,1
-0.9345487075127354,1.224639034287434,0,0
0.2751964925874886,2.3978239668805186,1,1
-0.09515119587270915,2.4345979669379734,1,0
-0.5397432363781776,-0.36681442391212254,0,0
-0.014896887379869328,0.5127099130795273,0,0
0.749425479302907,0.0628832797381107,1,1
0.6302311152556188,-1.2716222334734786,1,0
-0.6637982869928212,0.34413804223974415,1,0
-0.9742808465680454,-0.17562613462543658,1,1
0.9009258550490751,1.02341219037119,1,1
1.5192829768942167,-0.1458273089894248,1,0
0.35361592145861165,-0.6583283417880992,0,1
-1.0142174422905026,-0.13368013703358528,1,0
0.7101121236947636,-1.4878406265756343,1,0
1.5831525367379227,-0.7166435580220161,0,0
1.1580136927799938,0.7320084764775423,1,1
1.5911277615958406,0.575603911103552,1,0
-0.17094968289532156,-0.7181402853612704,1,0
-0.053134485835363954,1.6121612018909315,1,1
0.7179006658705178,0.09277616976472158,0,0
-1.0856423965217796,0.2598820280902748,0,0
0.3668265473098656,1.9532789970730056,0,1
0.8142882240468083,0.40330311302442035,1,1
0.5889615580520177,0.02275681081993941,1,0
2.19806446688621,1.5471225665622028,1,1
0.6717416716446223,0.18953016003297896,1,0
0.5274964954947983,0.18483677900702167,1,0
-0.7301096455039708,-0.3694861533998562,0,0
-0.8855508277041951,-1.1879815196590429,0,1
-2.112419033372407,-0.1044955158527713,0,1
1.5727961377183937,1.3459196887962364,1,1
-1.9795253616917576,-1.0865006200338718,0,0
1.0586741588756106,0.6660336223144689,0,1
0.1775947504272486,0.10990460610018205,0,0
-1.52867729956369,-0.18958245440350951,0,0
-0.5433279354217174,-0.3513535872902069,1,0
-0.051083033899300884,-0.10435175383383835,0,0
-1.2346757425315942,-1.1410654769495525,0,0
0.5722598493192059,0.48221406722427074,1,1
0.7277572015917226,1.2180655942486207,1,0
-0.35506298270541053,0.5183026389697305,0,0
0.5630432901193262,1.1839994690117566,1,1
-0.4441346978682925,2.897768192345599,1,0
0.7121890199450418,2.3364254505419244,1,1
0.45859786172198536,1.740162139172373,1,1
1.3608085201515423,-0.12507755143198512,1,1
-0.7792548909885684,1.1757252476680484,1,0
0.7222826358261372,-1.0433590535959882,1,0
0.2717666885225008,0.12788824290203585,1,1
0.8436663192407434,0.3065809265325531,0,1
-0.8001002598455653,0.613614094501047,0,1
0.09420974266770152,-0.2986677597642262,0,1
0.680695745493046,-1.0334700009738729,0,0
-1.2220285714137702,-0.19404726966809338,0,0
-1.358050105362032,1.3835728998212757,1,1
0.602988441929736,-1.5374817737225763,1,0
1.3187586598082504,-0.32460883474524765,1,1
0.273968034472471,0.9683677951233435,1,1
-1.1737027460572154,-1.3581981541054349,0,0
-0.7549992122599811,0.5991687910442614,0,1
-0.7031186407319153,0.7125537369405066,1,1
-0.2746954735784984,-0.3998657804714212,0,1
-0.10063598893992842,-0.4346361451370844,0,1
-0.7885123496670784,-0.11549612181334701,0,0
0.6861922285316504,1.3405635011958021,1,1
-0.41071890065459504,0.9957478671532553,0,1
0.020332494115550825,-2.2786400674148757,1,0
-0.14216101771104797,0.9538456199846903,1,0
0.6890124395023431,-0.1477326110121161,0,0
-0.9076938112965341,0.8036178078985854,0,0
-0.21500332985025414,-0.6858608630086879,0,0
1.3238946580154605,-0.10153376160395666,1,1
-0.1403580559742067,1.387533505116421,1,1
0.4309977099552458,0.9550501455436504,1,0
-2.009178471104187,-0.029953345880582197,0,0
1.1709525598960187,0.8627656740406664,0,0
1.3293611181425238,-1.5068628839288767,1,0
-0.5811762854834714,-0.1687564637094522,0,1
0.6991552460589747,0.7923385776397742,1,1
-1.4700219836628299,1.8725733463657939,1,1
-1.4703106989165327,0.10246979894503588,0,0
-0.0717359669260548,-0.173008749492356,1,1
1.4569542750757871,0.5832123743262712,1,1
0.174433018461073,-0.4845463546852502,0,0
1.5679136114350305,1.0991505671244006,1,1
-0.07059015827924495,-0.7213070337031634,0,1
-0.7750923663645632,-0.7579889317451232,0,1
2.6740508362169777,-0.5181065657220512,1,1
0.47800182844327554,-0.06994542580048924,1,1
1.6994775279386163,-0.8443628549251477,1,0
0.60575107056603394,1.6582390760607262,1,1
-0.480798603053323,0.5131822567451175,0,1
-2.5871393627688093,-0.37511014133819587,0,0
-0.7522714204509191,0.9234511888823758,1,1
1.6791555304822627,0.04531880241519379,1,0
-1.2052340617527881,-0.998342244527338,0,0
-0.13649180207995654,0.732455220619029,1,1
0.23264698565303077,-1.1618427050709161,1,0
-0.19343592847391106,1.349080890414753,1,1
-1.0311899342162045,-1.617659928002831,1,0
0.8067146307264194,1.4524996504895493,1,0
-0.019535256985132376,0.2985733268802432,1,0
-0.5068933617057966,-1.3946547344818077,0,0
-0.7779020641656824,0.37893555161295334,1,0
0.5328709641854341,0.07624596940672937,1,1
0.18762214364819113,-0.35582170781937816,1,1
-0.19249977244990815,-0.192133676662874,0,0
-0.41282112529235776,-0.3364026108025735,1,0
0.06581319975555866,0.2768501733689585,0,1
0.6251331768304839,1.6786277554224966,1,1
0.3202288596388475,0.4626657346925219,0,1
0.6899018826901375,-1.1516228720254933,1,0
-0.4113695366488066,-1.717567957159184,0,0
0.5996441319047223,1.5509582516561031,1,1
0.07003283983681757,0.2753788132604824,1,1
0.9213892853173208,0.7299029218338724,1,1
-0.053624334504913315,-0.8808821296282472,1,1
-2.4637351429743797,-2.316761882833024,0,0
-0.8671035140432617,-0.9684513144562101,1,1
1.941866602989022,1.6388933850277743,1,1
1.0857414647714518,0.9719854850776947,1,1
1.9720183458155711,3.7978462477430313,1,1
-1.0729630935980312,0.16173959275944033,0,0
0.6721858890104858,-0.05753368277757542,1,0
0.24397564563553387,-2.3530536043200065,0,0
-1.084399779096326,0.8656703612324076,1,0
-0.3827890915407287,-0.6246573697250253,0,1
1.7157652573289734,-0.2554961057311036,0,1
1.3864744873571755,0.5178526342332981,1,1
-0.5114211647643243,-1.1338128222749593,0,0
-0.5924377241099704,1.1719296033125899,1,1
-0.21720760597566496,-0.4207158991468137,1,0
-0.9444291429316434,-0.10699695293631611,0,1
0.558249276357426,1.2340340748259582,1,0
0.04493996093635899,-0.3710567197322735,0,0
-0.40969952609821425,1.6289628769630344,0,1
-0.1226723651864707,-1.092362278193065,0,1
0.05227665036799037,-1.158971454985177,1,1
1.323947237910306,0.9011109866248752,1,0
-1.1611817466580245,-0.7603046095569714,0,0
0.3418783611629955,0.17945644752950796,0,0
-1.1052960562834935,1.083641599540271,0,0
1.1820890129404487,-0.32267552763043517,1,1
-1.0888677418514068,0.08878595265433803,1,1
-1.039788622912167,-0.061025314110536244,1,0
-0.4826736439259449,-1.2150442211151038,0,0
1.207783404448949,0.043824877052699523,1,0
0.002696464063320969,-0.8755929377959932,1,0
0.5562388049918978,0.24457210433788384,1,1
-0.3099573778578044,0.10065572738808426,0,0
-0.06276201992687624,-0.05347346606172232,0,1
0.6325008083730266,-0.3406104014937146,0,1
0.5405737727713245,1.4789964934595123,1,1
1.0860986427977946,0.14373519069887836,1,1
-0.5950743312741154,-0.40291520529029445,0,0
1.1537016371052726,-1.1482364819512725,0,1
-0.9775007951603644,-0.2812158068255474,1,1
0.38680751865610086,0.9784417217318486,0,1
-0.4520513301544108,-0.09055986997371135,1,0
1.1017358614378459,1.202367132826776,1,1
0.6536215410392316,-0.4840409067746355,1,0
0.476523598292328,-0.17363061690756548,1,1
-1.210692039321866,0.35774459552597104,1,0
-0.9952679532260419,-2.4400439656033504,0,1
0.23440388972553203,0.26249236899165285,1,0
0.45458119764337096,1.1073752405685193,1,1
0.6584223552985748,-1.1550377541029255,1,0
-0.8384775242436643,-1.6874919745157484,0,0
-0.20174648326751837,0.7293334664493063,1,1
0.23885299934737486,0.22892901407055377,1,0
-1.220766550688803,0.871640495890993,1,1
-0.8393292076161245,1.4936976719819417,1,0
-0.1565178312894813,0.24383481885214364,1,0
-0.02324443110822441,0.7596080029866346,0,0
0.18783661879068592,1.1113343029907445,1,1
1.2575034902490356,1.5205514989583209,1,1
1.230290353987759,0.4568188513378733,1,1
-2.0929030917080387,-0.3260122407183017,0,0
-0.6908968925827642,-0.5129822487433064,0,0
-0.1606213083597709,0.2893395833048127,1,1
0.47781490099157103,-0.13961439956574284,1,1
-0.5636140307442793,-0.41141196996031804,0,1
-0.7263848187330597,0.3670096895098254,0,1
-0.15041850486414873,-0.04718779069631804,0,1
0.4287890314648486,2.772567793668072,1,1
1.9607560088222376,1.1089152246346474,1,1
0.7792157758052283,0.0872502474253023,1,0
-0.6379758205231343,0.9468509409711523,1,0
0.4386461579396794,1.212319914968269,1,0
1.574996352370057,-0.5003843982343215,0,1
-0.27480260717528276,-0.35322183896602116,0,0
0.7857259670247798,-2.379634548638349,0,0
-0.9991073094049816,0.2917644008463689,0,1
0.032234997927317155,0.23678633082191908,1,0
-1.109944543540086,-1.543853099309699,0,1
-0.4605927750517814,-1.9633430256859647,0,0
1.0527467919586158,0.18426264167757586,1,0
-1.7863816641482093,-2.0445520308782377,0,0
-0.38663386127405797,0.49495518061818633,1,1
0.39666109545152906,-0.8516233451721211,0,1
2.1643144017368776,0.3943944787721835,1,1
0.5136311974111107,0.012142617364216013,0,1
-0.3827078887856883,-0.6061153273456279,1,0
1.236199757170376,0.7212265261118345,1,0
0.22640489940090586,0.7946632334574634,0,0
0.23014107240709691,-1.685029488666443,0,0
0.4118994847039667,0.06692847859264402,0,1
-0.232878781833311,-0.2303114510621579,1,1
0.14912080779043413,1.097642327571599,1,1
-2.1119624027602386,0.4475796991327593,0,0
1.1210057558423387,-0.012836173732776013,1,0
1.9969296136739918,0.5060134067180488,1,0
0.05993044264128922,0.673034136489774,1,1
0.3075681858985956,-0.8736336907928113,1,0
0.537937127538991,-0.02029565115476073,0,0
-1.37237218431969,0.9350722606187941,0,0
0.09595064427921218,1.7472733041412833,1,0
0.8449245423857046,-0.8648069622753134,0,1
-0.003814799340477036,-0.5550951046537393,0,1
-1.5206951901196457,-1.3159715048317482,0,0
0.41439995476124036,-0.08950888857519579,1,1
0.21785522927754442,2.0414081028456557,0,0
1.0759777313930974,2.2665126600304255,1,1
0.2620801764025391,-2.3984268101406747,1,0
-3.7166033460654146,0.9618200059438242,0,0
0.28121623041711896,-0.5243913277386569,1,0
0.5738830431719828,-2.1262846755776486,0,1
0.046727033667199824,0.6072173566105592,1,1
0.6215966660750292,0.26381634468239507,1,1
0.46406870261062555,-1.7117427248553583,0,1
-0.8449616548511649,-0.19861773102940816,0,1
0.1244528172714658,0.4089588356625378,0,0
-0.2698318681560907,-0.03206093039009386,1,0
1.9400219352906392,0.7926160909841307,1,1
-0.53655453069791,-0.6740086478663523,0,0
2.321369230300048,0.8604479399840652,1,1
0.1984548347880043,0.2836257995340312,0,1
-0.0630989608093141,0.12957753442570574,1,0
-0.36839850892945347,0.0734155407517314,1,0
0.6718750855173317,1.183412286695024,1,0
-0.9940060454576279,-1.3924638385037464,0,0
0.34112085276034615,-0.30671673152011025,0,0
0.3089406910887155,0.0891608782467545,1,1
0.43904949419579786,-0.6471217848356673,1,0
-0.8309744056857997,0.20956900882275897,1,0
-0.6550941854152965,0.613015758298735,1,0
-0.6609768512457406,-0.7572834586508468,0,0
-0.06572010253604066,1.67716669669,1,1
0.29370928454298073,0.4011186211782069,1,0
-1.614563064049726,-0.1253772130213571,0,0
